date,t_ws2,t_ws3,t_ws4,t_ws5,t_ws6,t_ws7,t_ws8,t_ws9,t_ws10,t_ws11,t_ws12,t_ws13,t_ws14,t_ws15,t_ws16,t_ws17,t_ws18,t_ws19,t_ws20,t_ws21,t_ws22,t_ws23,t_ws24,t_ws25
2005-09-10T00:00:00Z,73.29166666666667,66.41666666666667,73.75,74.58333333333333,74.08333333333333,74.66666666666667,77,67.375,73.375,73.83333333333333,74.91666666666667,74.875,72.20833333333333,71.5,75.5,74.41666666666667,75,72.33333333333333,76.375,69.375,73.375,73.41666666666667,75.20833333333333,73.75
2005-09-11T00:00:00Z,72.95833333333333,65.95833333333333,72.95833333333333,75.04166666666667,74,75.16666666666667,78.25,66.58333333333333,74.45833333333333,71.66666666666667,73.95833333333333,73.70833333333333,70.70833333333333,69.79166666666667,76,72.29166666666667,74.54166666666667,71.54166666666667,75.875,69.41666666666667,72.16666666666667,73.95833333333333,74.45833333333333,75.125
2005-09-12T00:00:00Z,73.83333333333333,65.79166666666667,71.33333333333333,76.41666666666667,74.41666666666667,76.45833333333333,79.20833333333333,65.75,74.66666666666667,70.875,72.91666666666667,73.875,69.25,70.58333333333333,78.75,72.79166666666667,75.625,69.375,77.58333333333333,67.125,70.29166666666667,75.41666666666667,73.83333333333333,75.95833333333333
2005-09-13T00:00:00Z,79.58333333333333,67.95833333333333,75.16666666666667,77.54166666666667,78.70833333333333,78.29166666666667,81.58333333333333,68.25,79.70833333333333,73.79166666666667,77.04166666666667,76.04166666666667,74.70833333333333,72.45833333333333,79.58333333333333,74.54166666666667,77.25,75.375,80.5,70.95833333333333,74.45833333333333,78.41666666666667,76.5,79.66666666666667
2005-09-14T00:00:00Z,78.58333333333333,68.79166666666667,77.16666666666667,76,79.5,76.625,79.41666666666667,71.875,76.08333333333333,76.08333333333333,78.5,78.83333333333333,76.875,74.83333333333333,79.83333333333333,75.625,74.83333333333333,77.04166666666667,77.54166666666667,74.875,78.04166666666667,76.125,79.54166666666667,79.125
2005-09-15T00:00:00Z,81.66666666666667,70.66666666666667,78.375,79.625,79.08333333333333,76.75,78.66666666666667,74.16666666666667,80.08333333333333,79.04166666666667,79.04166666666667,80.41666666666667,77.5,78.29166666666667,76.04166666666667,79.58333333333333,79.25,77.79166666666667,77.16666666666667,73.54166666666667,77.66666666666667,77.66666666666667,79.125,80.75
2005-09-16T00:00:00Z,81.79166666666667,67.25,75.95833333333333,80.08333333333333,78.41666666666667,79.33333333333333,85.08333333333333,68.66666666666667,79.95833333333333,75.70833333333333,78.04166666666667,77.83333333333333,75.20833333333333,78,77.29166666666667,76.20833333333333,80.91666666666667,74.95833333333333,79.875,72.79166666666667,73.79166666666667,77.79166666666667,78.95833333333333,81.20833333333333
2005-09-17T00:00:00Z,81.04166666666667,69.625,77.29166666666667,81.04166666666667,80.83333333333333,80.70833333333333,84.83333333333333,71.375,79.54166666666667,75.91666666666667,77.83333333333333,76.83333333333333,75.75,76.20833333333333,80.25,77,82.29166666666667,75.75,80.125,74.83333333333333,73.91666666666667,80.375,81.16666666666667,81.70833333333333
2005-09-18T00:00:00Z,79.16666666666667,66.625,77.125,81.75,77.25,80.375,84.79166666666667,68.08333333333333,79.29166666666667,76.58333333333333,76.41666666666667,78.29166666666667,73.95833333333333,74.66666666666667,80.04166666666667,76.75,82.25,74.33333333333333,80.41666666666667,73.25,74.16666666666667,81.29166666666667,76.66666666666667,80.04166666666667
2005-09-19T00:00:00Z,79.16666666666667,67.625,78.66666666666667,81.95833333333333,76.625,78.95833333333333,80.29166666666667,69.08333333333333,78.375,75.20833333333333,77.41666666666667,76.04166666666667,74.83333333333333,75.875,80.125,77,80.20833333333333,76.08333333333333,78.79166666666667,74.29166666666667,74.33333333333333,78.45833333333333,76.91666666666667,80.79166666666667
2005-09-20T00:00:00Z,77.08333333333333,69.29166666666667,77.875,79.625,76.75,77.83333333333333,79.66666666666667,71.375,79.125,76.58333333333333,78.83333333333333,79.45833333333333,75.5,76.95833333333333,79.875,77.875,77.91666666666667,76.83333333333333,78.16666666666667,75.25,74.79166666666667,77.625,77.04166666666667,80.20833333333333
2005-09-21T00:00:00Z,74.41666666666667,69.5,77.41666666666667,78.625,73.83333333333333,75.375,77.54166666666667,68.5,74.20833333333333,74.875,77.66666666666667,76.5,75.04166666666667,72.875,77.66666666666667,73.54166666666667,76.33333333333333,75.83333333333333,76.75,76.20833333333333,73.70833333333333,74.70833333333333,74.33333333333333,75.70833333333333
2005-09-22T00:00:00Z,73.5,70.5,76.83333333333333,78.33333333333333,73.75,76.08333333333333,77.95833333333333,68.83333333333333,76.33333333333333,74.5,77.08333333333333,77.29166666666667,74.875,74.08333333333333,77.04166666666667,73.33333333333333,76.29166666666667,74.125,77.25,75.75,73.91666666666667,75.54166666666667,74,77.54166666666667
2005-09-23T00:00:00Z,78.91666666666667,70,76.41666666666667,78.66666666666667,76.91666666666667,76.54166666666667,78.91666666666667,71.41666666666667,76.75,78.04166666666667,77.08333333333333,78.33333333333333,76.54166666666667,75.95833333333333,79.08333333333333,76.70833333333333,76.45833333333333,75.375,77.25,75.91666666666667,76.66666666666667,75.75,78.625,79.45833333333333
2005-09-24T00:00:00Z,76.75,69.25,76.66666666666667,79.95833333333333,76.375,75.625,79.33333333333333,68.20833333333333,77.70833333333333,72.83333333333333,76.91666666666667,75.58333333333333,74.91666666666667,73.29166666666667,79.08333333333333,74.04166666666667,78.125,75.79166666666667,76.66666666666667,75.375,74.95833333333333,76.125,75.70833333333333,77.16666666666667
2005-09-25T00:00:00Z,74.83333333333333,71.5,75.91666666666667,77.70833333333333,74.66666666666667,75.33333333333333,77.33333333333333,64.5,77,73.58333333333333,75.79166666666667,76.04166666666667,73,73.83333333333333,76.58333333333333,75.125,77,75.58333333333333,76.79166666666667,74.95833333333333,72.5,74.91666666666667,74.29166666666667,75.41666666666667
2005-09-26T00:00:00Z,75.875,68.20833333333333,74.16666666666667,79,75.25,75.25,78.04166666666667,65.625,76.04166666666667,73.29166666666667,73.04166666666667,76.75,71.08333333333333,73.33333333333333,79.375,73.91666666666667,78.83333333333333,73.54166666666667,78.45833333333333,72.54166666666667,72.5,74.58333333333333,76.375,77.5
2005-09-27T00:00:00Z,74.125,69,74.25,77.875,73.70833333333333,74.625,77.41666666666667,67.41666666666667,74.875,72.41666666666667,74.41666666666667,73.20833333333333,71.91666666666667,71.79166666666667,75.25,72.625,75.75,72.41666666666667,75.75,72.08333333333333,71.125,75.33333333333333,73.04166666666667,75.79166666666667
2005-09-28T00:00:00Z,68.125,65.375,72.875,74.95833333333333,69.70833333333333,71.16666666666667,75.08333333333333,62.75,69.70833333333333,69.79166666666667,71.875,71.70833333333333,69.33333333333333,68,73.70833333333333,69.08333333333333,73,69.04166666666667,72.66666666666667,70.33333333333333,68.08333333333333,71.66666666666667,70.66666666666667,70.29166666666667
2005-09-29T00:00:00Z,73.54166666666667,65.08333333333333,71.45833333333333,78.41666666666667,72.95833333333333,75.54166666666667,77.33333333333333,61.458333333333336,73.29166666666667,69.58333333333333,73.45833333333333,73.79166666666667,70.5,68.75,78.16666666666667,70.625,78.25,73.16666666666667,76.95833333333333,71.08333333333333,67.625,75.45833333333333,72.91666666666667,74.5
2005-09-30T00:00:00Z,69.375,60.583333333333336,64.70833333333333,71.25,68.08333333333333,69.875,70.33333333333333,52.5,67.29166666666667,61.458333333333336,66.25,66.91666666666667,60.958333333333336,63.875,71.91666666666667,65.45833333333333,71.54166666666667,64.33333333333333,72.41666666666667,61.791666666666664,59.458333333333336,71.66666666666667,66.04166666666667,69.04166666666667
2005-10-01T00:00:00Z,70.375,63.708333333333336,70.41666666666667,74.5,68.5,71.70833333333333,71.45833333333333,61.541666666666664,70.83333333333333,68.08333333333333,71.20833333333333,71,68.375,68,72.83333333333333,68.375,72.79166666666667,68.83333333333333,73.45833333333333,68.45833333333333,66.20833333333333,69.04166666666667,67.41666666666667,71.5
2005-10-02T00:00:00Z,66.79166666666667,63.208333333333336,72.95833333333333,73.45833333333333,67.58333333333333,69.375,73.04166666666667,63.666666666666664,68,68.95833333333333,71.79166666666667,71.29166666666667,69.625,67.75,72.16666666666667,68.25,71.95833333333333,69.16666666666667,71.41666666666667,70.70833333333333,68.375,70.58333333333333,66.16666666666667,68.75
2005-10-03T00:00:00Z,69.66666666666667,64.33333333333333,69.875,73.45833333333333,71.25,72.29166666666667,72.58333333333333,61.791666666666664,69.29166666666667,67.5,72,69.66666666666667,67.83333333333333,65.70833333333333,75.75,67.20833333333333,73.45833333333333,67.875,75.16666666666667,68.83333333333333,67.75,71.70833333333333,71.375,70.875
2005-10-04T00:00:00Z,73.125,62.458333333333336,71.70833333333333,74.20833333333333,73.45833333333333,73.41666666666667,73.70833333333333,62.291666666666664,72.91666666666667,68.875,72.45833333333333,72.875,68.04166666666667,68.375,75.33333333333333,70.75,73.20833333333333,69.875,75.79166666666667,69.08333333333333,69,73.54166666666667,73.66666666666667,74.20833333333333
2005-10-05T00:00:00Z,76.58333333333333,66,73.16666666666667,75.58333333333333,74.875,75.04166666666667,74.58333333333333,63.708333333333336,75.58333333333333,70.79166666666667,71.25,75.08333333333333,70.29166666666667,72.625,77.25,73.33333333333333,74.25,72.375,77.04166666666667,71.54166666666667,71.5,76.125,74,75.91666666666667
2005-10-06T00:00:00Z,78.41666666666667,66.16666666666667,70.33333333333333,75.08333333333333,76.41666666666667,75.5,74.625,63.666666666666664,74.70833333333333,71.70833333333333,69.04166666666667,73.66666666666667,68.375,73.91666666666667,79.16666666666667,73.20833333333333,76.29166666666667,70.33333333333333,77.75,71,72.29166666666667,76.41666666666667,76.70833333333333,76.58333333333333
2005-10-07T00:00:00Z,74.25,66.875,73.08333333333333,77.83333333333333,75.45833333333333,73.29166666666667,76.29166666666667,65,73.25,72.41666666666667,69.875,75.25,70.16666666666667,71.95833333333333,78.375,72.08333333333333,75.75,72.875,75.25,71.75,72.41666666666667,74.29166666666667,75.91666666666667,74.45833333333333
2005-10-08T00:00:00Z,75.45833333333333,63.625,72.83333333333333,80.16666666666667,76.375,76.5,79.16666666666667,62.041666666666664,76.25,70.41666666666667,73.70833333333333,74.04166666666667,71.375,73.54166666666667,77.375,73.66666666666667,77.375,73.29166666666667,78.16666666666667,71.83333333333333,70.125,74.75,74.58333333333333,77.33333333333333
2005-10-09T00:00:00Z,65.95833333333333,62.583333333333336,66.41666666666667,75.875,68.79166666666667,72.91666666666667,71.79166666666667,58.583333333333336,66.66666666666667,64.29166666666667,68.125,66.58333333333333,65,62.333333333333336,76.58333333333333,64.58333333333333,76.41666666666667,66.79166666666667,77.125,66.875,66.58333333333333,73.66666666666667,66.20833333333333,68.375
2005-10-10T00:00:00Z,66.66666666666667,65.54166666666667,63.583333333333336,70.625,69.29166666666667,69.66666666666667,69.20833333333333,62,65.79166666666667,61.333333333333336,67.20833333333333,61.75,64.25,61.416666666666664,72.83333333333333,62.125,71.5,64.125,71.375,66.08333333333333,64.16666666666667,69.41666666666667,68.125,67.41666666666667
2005-10-11T00:00:00Z,68.33333333333333,66.54166666666667,64.83333333333333,73.04166666666667,69.16666666666667,71.375,72.16666666666667,64.41666666666667,68.33333333333333,63.875,68.625,63.291666666666664,67,63,72.83333333333333,64.375,72.91666666666667,66.20833333333333,72.91666666666667,69.125,67.375,72.83333333333333,67.875,69.875
2005-10-12T00:00:00Z,67.5,65.70833333333333,65.625,69.75,66,66.91666666666667,68.75,61.708333333333336,65.25,62.791666666666664,67.83333333333333,65.16666666666667,65.625,62,68.20833333333333,63,68.41666666666667,66,68.41666666666667,68.125,64.41666666666667,67.95833333333333,65.79166666666667,66.25
2005-10-13T00:00:00Z,63.083333333333336,65.91666666666667,65.83333333333333,69.08333333333333,61.166666666666664,62.666666666666664,69.41666666666667,62.125,64.75,65.91666666666667,65.75,66.5,65.04166666666667,62.916666666666664,63.166666666666664,64.54166666666667,67.41666666666667,66.75,63.333333333333336,67.20833333333333,67.20833333333333,65.45833333333333,61.541666666666664,63.375
2005-10-14T00:00:00Z,67.5,61.291666666666664,65.875,68.25,64.54166666666667,65.66666666666667,68,58.958333333333336,65.04166666666667,65.29166666666667,67.79166666666667,65.83333333333333,63.791666666666664,63.708333333333336,66.08333333333333,63.5,66.45833333333333,64.66666666666667,65.70833333333333,63.041666666666664,65.45833333333333,65.125,65.08333333333333,68.33333333333333
2005-10-15T00:00:00Z,67.08333333333333,63.041666666666664,63.5,67.875,66.33333333333333,66.95833333333333,68.91666666666667,61.458333333333336,63.666666666666664,65.5,66.58333333333333,65.16666666666667,65.04166666666667,64.875,67.66666666666667,64.45833333333333,67.04166666666667,64.125,69.08333333333333,65.95833333333333,68.875,62.708333333333336,68.125,68.16666666666667
2005-10-16T00:00:00Z,59.291666666666664,57.916666666666664,60.958333333333336,64.04166666666667,61.25,62.5,65.29166666666667,55.375,60.458333333333336,60.958333333333336,65.20833333333333,58.958333333333336,60.5,60.875,66.91666666666667,58.208333333333336,64.125,59.791666666666664,65.79166666666667,59.791666666666664,62,61,64.375,62.25
2005-10-17T00:00:00Z,54.875,54.833333333333336,56.875,59.541666666666664,55,56.375,59.75,53.958333333333336,56.291666666666664,57.583333333333336,59.416666666666664,57.041666666666664,58.458333333333336,55.083333333333336,59.833333333333336,54.583333333333336,57.916666666666664,55.541666666666664,59,57.583333333333336,57.666666666666664,55.208333333333336,58.875,56.541666666666664
2005-10-18T00:00:00Z,63.041666666666664,58,62.125,65.91666666666667,62.875,62.958333333333336,65.41666666666667,59.416666666666664,64.20833333333333,64.125,63.958333333333336,64.125,63.791666666666664,62,66.125,61.958333333333336,63.958333333333336,61.208333333333336,66.20833333333333,62.208333333333336,64,62.833333333333336,63.791666666666664,65.5
2005-10-19T00:00:00Z,67.41666666666667,61.708333333333336,66.95833333333333,70.33333333333333,68.16666666666667,68.33333333333333,71.125,65.58333333333333,69.45833333333333,68.58333333333333,67.875,69.29166666666667,67.58333333333333,66.45833333333333,69.33333333333333,67,70.08333333333333,66.08333333333333,70.91666666666667,66.79166666666667,67.08333333333333,67.54166666666667,67.625,69.70833333333333
2005-10-20T00:00:00Z,71.20833333333333,62.583333333333336,69.91666666666667,73.375,68.83333333333333,71.125,73.33333333333333,68.29166666666667,72.875,70.66666666666667,70.75,72.625,69.33333333333333,69.33333333333333,72.04166666666667,69.70833333333333,72.70833333333333,68.95833333333333,73.54166666666667,68.04166666666667,69.91666666666667,70.70833333333333,66.45833333333333,73.79166666666667
2005-10-21T00:00:00Z,65.79166666666667,61.708333333333336,68.54166666666667,73.25,66.95833333333333,71.41666666666667,73.16666666666667,60.75,70.66666666666667,59.958333333333336,69,68.29166666666667,63.541666666666664,59.833333333333336,71.125,63.958333333333336,71.625,66.04166666666667,72.91666666666667,65.5,62.5,71.04166666666667,66.04166666666667,66.875
2005-10-22T00:00:00Z,66.54166666666667,55.666666666666664,63,75.375,68.25,70.79166666666667,75.04166666666667,53.958333333333336,68.25,58.041666666666664,63.666666666666664,64.125,60.833333333333336,59.666666666666664,70.45833333333333,60.666666666666664,75.79166666666667,62.875,72.79166666666667,63.291666666666664,58.833333333333336,71.91666666666667,67.83333333333333,69.5
2005-10-23T00:00:00Z,55.875,51,53.083333333333336,59.208333333333336,56.666666666666664,56.541666666666664,58.458333333333336,50.25,56.541666666666664,54.5,54.208333333333336,54.875,53.75,54.791666666666664,58.958333333333336,52.375,58.625,52.791666666666664,59.208333333333336,53.583333333333336,55.458333333333336,57.833333333333336,58,58.166666666666664
2005-10-24T00:00:00Z,55.416666666666664,43.708333333333336,47.791666666666664,56.333333333333336,61.333333333333336,58.333333333333336,54.875,40.791666666666664,53.583333333333336,48.083333333333336,49.958333333333336,51,46.833333333333336,47.958333333333336,62.333333333333336,49.625,56.333333333333336,47.041666666666664,63.083333333333336,48.833333333333336,46.833333333333336,57.25,60.541666666666664,57.041666666666664
2005-10-25T00:00:00Z,50.958333333333336,43.25,47.25,53.541666666666664,50.5,52.375,53.541666666666664,39.083333333333336,52.041666666666664,46.375,48.041666666666664,50.166666666666664,47.916666666666664,47.958333333333336,52.333333333333336,47.833333333333336,52.625,48.25,54.041666666666664,50.75,46.291666666666664,51.791666666666664,50.708333333333336,53
2005-10-26T00:00:00Z,51.041666666666664,44.375,48.208333333333336,53.375,51.208333333333336,51.375,54,40.083333333333336,52.041666666666664,48.75,49.458333333333336,50.166666666666664,49.208333333333336,48.625,50.583333333333336,48.666666666666664,52.375,49.125,53.291666666666664,50.75,48.208333333333336,51.25,52.583333333333336,52.375
2005-10-27T00:00:00Z,46.791666666666664,41.416666666666664,47.375,54.541666666666664,51.958333333333336,51.958333333333336,52.875,41.25,50.25,46.125,47.416666666666664,47,44.791666666666664,45.666666666666664,53.541666666666664,44.833333333333336,53.416666666666664,44.75,54.75,45.25,45.708333333333336,52.625,52.791666666666664,49.333333333333336
2005-10-28T00:00:00Z,48,42.791666666666664,48.041666666666664,54,50.041666666666664,50.75,52.416666666666664,41.833333333333336,50.791666666666664,47.75,49.416666666666664,46.25,47.25,44.166666666666664,50.583333333333336,45.083333333333336,51.333333333333336,46.75,52.125,48.666666666666664,49.333333333333336,51.5,52.666666666666664,51.625
2005-10-29T00:00:00Z,43.875,42.583333333333336,46.125,49.541666666666664,44.833333333333336,47.416666666666664,48.708333333333336,42.791666666666664,47.208333333333336,46.875,48.875,45.458333333333336,46.791666666666664,45.291666666666664,49.541666666666664,44.291666666666664,47.875,45.791666666666664,48.75,47.625,47.833333333333336,47.041666666666664,49,46.375
2005-10-30T00:00:00Z,49.333333333333336,45.791666666666664,49.354166666666664,51.333333333333336,49.25,48.625,52.208333333333336,49.75,50.125,51.229166666666664,52.520833333333336,49.916666666666664,51.520833333333336,49.333333333333336,51.270833333333336,49.166666666666664,50.145833333333336,49.125,52.1875,48.25,52.333333333333336,48.520833333333336,51.5625,50.333333333333336
2005-10-31T00:00:00Z,52.958333333333336,47,53.208333333333336,54.375,55.125,51.333333333333336,55.916666666666664,52.541666666666664,53.791666666666664,55.166666666666664,54.375,55.5,53.75,54.208333333333336,51.791666666666664,53.5,52.916666666666664,51,53.75,51.75,54.125,50.291666666666664,55.541666666666664,54.625
2005-11-01T00:00:00Z,56.375,49.166666666666664,55.083333333333336,60.458333333333336,58.5,57.708333333333336,59.125,55.791666666666664,57.333333333333336,55.541666666666664,56.25,56.208333333333336,53.875,54.583333333333336,60.458333333333336,53.375,60.166666666666664,51.875,61.25,52.875,54.375,58.75,58.791666666666664,59.333333333333336
2005-11-02T00:00:00Z,54.916666666666664,52.375,54.791666666666664,60.583333333333336,52.333333333333336,56.375,59.708333333333336,49.25,56.25,55.208333333333336,57.375,55.916666666666664,56.166666666666664,54.833333333333336,58.958333333333336,54.333333333333336,59.541666666666664,53.708333333333336,57.75,55.625,54.875,57.875,55.708333333333336,56.583333333333336
2005-11-03T00:00:00Z,50.958333333333336,47.5,51.708333333333336,55.083333333333336,52.458333333333336,51.916666666666664,55.083333333333336,51.125,51.791666666666664,52.958333333333336,53,52.041666666666664,52.041666666666664,51.375,55.708333333333336,50.875,54.5,49.708333333333336,54.666666666666664,50.041666666666664,51.833333333333336,52.125,54.041666666666664,52.583333333333336
2005-11-04T00:00:00Z,57.958333333333336,52.916666666666664,58.583333333333336,62.125,60.166666666666664,59.208333333333336,62.083333333333336,56.416666666666664,60.333333333333336,59.458333333333336,59.875,61.583333333333336,56.708333333333336,57.916666666666664,62.208333333333336,58.708333333333336,59.666666666666664,56.333333333333336,62.208333333333336,54.833333333333336,56.041666666666664,59.958333333333336,60.333333333333336,60.625
2005-11-05T00:00:00Z,63.333333333333336,56.916666666666664,61.583333333333336,64.16666666666667,63.5,62.833333333333336,64.45833333333333,60.416666666666664,63.75,63.083333333333336,61.583333333333336,64.25,60.791666666666664,62,66.625,61.958333333333336,62.875,61.416666666666664,66.04166666666667,60.541666666666664,60.125,63.625,64.29166666666667,64.66666666666667
2005-11-06T00:00:00Z,66.04166666666667,61.25,63.083333333333336,66.75,65.375,66.5,65.08333333333333,62.166666666666664,65,63.708333333333336,62.666666666666664,66.25,63.125,64,68.66666666666667,63,65.95833333333333,64.25,67.66666666666667,64.20833333333333,62.208333333333336,65.58333333333333,65.41666666666667,67.375
2005-11-07T00:00:00Z,61.333333333333336,55.208333333333336,61.416666666666664,66.08333333333333,60.75,63.708333333333336,66.70833333333333,56.833333333333336,62.666666666666664,60.625,62.041666666666664,61.791666666666664,61.833333333333336,59.625,64.70833333333333,60.666666666666664,65.16666666666667,59.333333333333336,66,60.416666666666664,59.708333333333336,64,60.041666666666664,64.04166666666667
2005-11-08T00:00:00Z,58.166666666666664,54.875,61.458333333333336,65.45833333333333,58.458333333333336,60.375,64.70833333333333,58,60.041666666666664,61.666666666666664,62.708333333333336,62.125,61.416666666666664,60.291666666666664,64.125,59.291666666666664,63.083333333333336,59.375,61.458333333333336,60.791666666666664,59.25,61.875,61.041666666666664,59.833333333333336
2005-11-09T00:00:00Z,69.04166666666667,60.625,67.375,69.95833333333333,66.83333333333333,67.04166666666667,69.875,66.04166666666667,67.75,66.91666666666667,69.16666666666667,71.54166666666667,67.16666666666667,66.58333333333333,69.16666666666667,67.875,68.41666666666667,68.29166666666667,68.125,68.41666666666667,66.66666666666667,67.54166666666667,68,70.16666666666667
2005-11-10T00:00:00Z,60.416666666666664,49.875,58.458333333333336,65.375,59.5,61.208333333333336,64.75,46.25,60.458333333333336,54.916666666666664,59.125,58.458333333333336,56.666666666666664,56.5,63.458333333333336,57.833333333333336,64.20833333333333,58.708333333333336,63.5,56.916666666666664,53.708333333333336,62.833333333333336,58.958333333333336,60.5
2005-11-11T00:00:00Z,43.375,44.583333333333336,47.166666666666664,48.625,45.541666666666664,45.708333333333336,48,44.166666666666664,44.458333333333336,46.75,48.708333333333336,45.833333333333336,47.833333333333336,44.708333333333336,52.458333333333336,46.291666666666664,47.291666666666664,45,47.833333333333336,48.166666666666664,47.333333333333336,46,49.75,45.375
2005-11-12T00:00:00Z,46.791666666666664,44.375,49.541666666666664,51.041666666666664,46.916666666666664,47.208333333333336,51.708333333333336,47.25,46.375,50.333333333333336,49.541666666666664,52.291666666666664,48.875,50.291666666666664,50.083333333333336,45.625,49.625,45.791666666666664,49.75,47.583333333333336,48.916666666666664,48.083333333333336,49.791666666666664,49.958333333333336
2005-11-13T00:00:00Z,57.083333333333336,53.916666666666664,57.083333333333336,59.833333333333336,59.666666666666664,56.583333333333336,60.375,55.583333333333336,57.708333333333336,54.75,58.708333333333336,57.833333333333336,54.75,55.125,63.833333333333336,51.625,59.541666666666664,54.041666666666664,61.166666666666664,55.416666666666664,54.166666666666664,56.791666666666664,58,59.541666666666664
2005-11-14T00:00:00Z,63.916666666666664,61,65.83333333333333,66.04166666666667,64.54166666666667,61.125,65.83333333333333,59.791666666666664,64.16666666666667,64.91666666666667,65.08333333333333,68.58333333333333,64.33333333333333,64.54166666666667,65.75,60.875,63.416666666666664,64.33333333333333,64.08333333333333,65.25,65.91666666666667,61.625,63.75,64.79166666666667
2005-11-15T00:00:00Z,66,62.333333333333336,65.91666666666667,70.16666666666667,65.33333333333333,64.75,69.5,60,65.25,65.54166666666667,65.79166666666667,68.70833333333333,63.791666666666664,65.25,67.70833333333333,66.54166666666667,66.25,64.70833333333333,66.79166666666667,66.70833333333333,66.04166666666667,65,66.41666666666667,68.04166666666667
2005-11-16T00:00:00Z,70.58333333333333,52.208333333333336,65.08333333333333,72.75,69.33333333333333,69.79166666666667,72.04166666666667,54.875,68.79166666666667,64.08333333333333,61.625,69.66666666666667,60.125,66.29166666666667,70.45833333333333,65.08333333333333,70.16666666666667,65.25,69.375,63.5,63.041666666666664,68.375,69.54166666666667,70.95833333333333
2005-11-17T00:00:00Z,45.958333333333336,33.541666666666664,41.5,52.583333333333336,48.333333333333336,49.583333333333336,50.708333333333336,31.25,46.791666666666664,40.5,40.625,43.75,39.333333333333336,40.791666666666664,54.333333333333336,42.458333333333336,51.333333333333336,39.75,52.708333333333336,40.125,40.208333333333336,50.791666666666664,47.541666666666664,46.958333333333336
2005-11-18T00:00:00Z,35.75,33.5,36.375,41.791666666666664,38.041666666666664,38.583333333333336,39.333333333333336,32.208333333333336,37.166666666666664,35.333333333333336,36.666666666666664,36.666666666666664,34.625,34,46.75,34,39.75,33.958333333333336,41.75,35.583333333333336,36.583333333333336,39.291666666666664,38.666666666666664,37.833333333333336
2005-11-19T00:00:00Z,38.958333333333336,36.75,40.291666666666664,46.791666666666664,41.125,44.25,44.625,38.208333333333336,39.916666666666664,40.666666666666664,41.5,40.666666666666664,40.208333333333336,39.833333333333336,51.083333333333336,37.708333333333336,45.083333333333336,38.666666666666664,46.708333333333336,40.5,40.25,44.708333333333336,41.583333333333336,41.583333333333336
2005-11-20T00:00:00Z,49.291666666666664,44.666666666666664,49.625,55.041666666666664,51.375,53.208333333333336,52.083333333333336,44.958333333333336,47.791666666666664,49.458333333333336,50,51.041666666666664,47.916666666666664,49.791666666666664,59.333333333333336,47.541666666666664,54.958333333333336,47.958333333333336,55.041666666666664,48.125,50.083333333333336,53.416666666666664,51.041666666666664,51.083333333333336
2005-11-21T00:00:00Z,55.958333333333336,47.041666666666664,51.5,60.833333333333336,58.5,60.208333333333336,58.541666666666664,45.375,55.208333333333336,50,50.5,54.083333333333336,49.75,50.333333333333336,66.375,51.75,63.875,50.583333333333336,61.083333333333336,50.5,51.583333333333336,60.791666666666664,56.333333333333336,58.041666666666664
2005-11-22T00:00:00Z,49.25,37.458333333333336,43.666666666666664,51.875,49.666666666666664,50.375,50.375,33.416666666666664,48.666666666666664,43.291666666666664,43.708333333333336,46.833333333333336,42.708333333333336,44.125,53.583333333333336,44.458333333333336,50.583333333333336,43.583333333333336,50.75,45.208333333333336,43.958333333333336,49.666666666666664,48.958333333333336,51.333333333333336
2005-11-23T00:00:00Z,41.375,37.875,40.166666666666664,45.833333333333336,40.041666666666664,43.041666666666664,44.583333333333336,32.5,43,38.958333333333336,40.708333333333336,41.958333333333336,39.708333333333336,38.833333333333336,45.708333333333336,39.25,44.833333333333336,40.833333333333336,45.333333333333336,40.583333333333336,38.791666666666664,42.291666666666664,41.458333333333336,43.625
2005-11-24T00:00:00Z,54.416666666666664,50.333333333333336,54.208333333333336,58.25,53.291666666666664,55.708333333333336,57.083333333333336,44.25,47.416666666666664,51.291666666666664,53.791666666666664,55.75,50.166666666666664,43.625,59.291666666666664,52.291666666666664,58.791666666666664,53.583333333333336,59.708333333333336,45.333333333333336,43.541666666666664,57.125,52.791666666666664,56.666666666666664
2005-11-25T00:00:00Z,34.333333333333336,35.75,41.083333333333336,46.333333333333336,36.333333333333336,39.875,43.5,30.25,36.333333333333336,35.041666666666664,42.916666666666664,39.583333333333336,39.208333333333336,34.666666666666664,44,38.375,43.666666666666664,39.375,43.125,40.708333333333336,34.583333333333336,42,33.583333333333336,37.708333333333336
2005-11-26T00:00:00Z,36.833333333333336,37.375,39.541666666666664,43.916666666666664,40.416666666666664,40.708333333333336,42.458333333333336,36.958333333333336,38.208333333333336,37.625,41.333333333333336,39.208333333333336,37.666666666666664,37.5,48.916666666666664,33.583333333333336,42.666666666666664,36.541666666666664,46.5,37.25,36.458333333333336,42.208333333333336,39.708333333333336,38.833333333333336
2005-11-27T00:00:00Z,49.375,41.791666666666664,41.291666666666664,51.833333333333336,50.833333333333336,55.5,50.916666666666664,41.875,51.791666666666664,38.583333333333336,45.125,41.875,39.875,40.416666666666664,60,35.958333333333336,58.541666666666664,40.708333333333336,59.833333333333336,41.541666666666664,41.041666666666664,57.25,49.625,52.916666666666664
