date,rh_ws2,rh_ws3,rh_ws4,rh_ws5,rh_ws6,rh_ws7,rh_ws8,rh_ws9,rh_ws10,rh_ws11,rh_ws12,rh_ws13,rh_ws14,rh_ws15,rh_ws16,rh_ws17,rh_ws18,rh_ws19,rh_ws20,rh_ws21,rh_ws22,rh_ws23,rh_ws24,rh_ws25
2005-09-13T00:00:00Z,75.625,71.70833333333333,61.708333333333336,90.08333333333333,83.75,83.79166666666667,69.95833333333333,67.875,78.54166666666667,73.54166666666667,49.958333333333336,66.25,59.208333333333336,85.83333333333333,85.33333333333333,82,86.41666666666667,60.333333333333336,81.375,62.375,55.625,81.75,88.79166666666667,77.75
2005-09-14T00:00:00Z,82.125,68.5,73.375,95.125,82.125,88.375,76.66666666666667,71.91666666666667,91.29166666666667,81.45833333333333,53.458333333333336,69,70.29166666666667,87.41666666666667,82.54166666666667,82.625,90.75,76.875,87.79166666666667,68.79166666666667,65.125,92.16666666666667,85.70833333333333,80.54166666666667
2005-09-15T00:00:00Z,81.91666666666667,73.75,65.58333333333333,82.20833333333333,83.375,88.45833333333333,69.83333333333333,62.25,78.08333333333333,70.54166666666667,57.291666666666664,62.25,63.125,76.91666666666667,87.54166666666667,69.58333333333333,77.875,67.875,90.04166666666667,66.79166666666667,61.458333333333336,86.25,86.91666666666667,74.375
2005-09-16T00:00:00Z,75.375,85.33333333333333,77.04166666666667,82.25,84.25,79.91666666666667,59.416666666666664,81.5,76.58333333333333,80.625,65.70833333333333,70.375,72.83333333333333,77.20833333333333,79.04166666666667,76.54166666666667,74.125,78.375,82.95833333333333,71.83333333333333,76.375,79.70833333333333,87.125,71.95833333333333
2005-09-17T00:00:00Z,70.75,79.625,70.70833333333333,80.25,74.33333333333333,75.875,59.458333333333336,70.08333333333333,76.29166666666667,76.5,62.666666666666664,69.5,67.58333333333333,74.5,73.875,70.54166666666667,71.95833333333333,72.04166666666667,84.70833333333333,61.916666666666664,70.625,77.41666666666667,72.66666666666667,66.95833333333333
2005-09-18T00:00:00Z,73.20833333333333,71.5,64,83.625,78.91666666666667,80.08333333333333,60.541666666666664,70.875,77,66.54166666666667,55,60.208333333333336,62.458333333333336,73.70833333333333,73.04166666666667,66.08333333333333,76.83333333333333,68.54166666666667,85.625,57.416666666666664,63.416666666666664,75.41666666666667,85.41666666666667,74
2005-09-19T00:00:00Z,65.70833333333333,73.625,62.291666666666664,83.04166666666667,79.375,81.375,74.125,75.5,85.16666666666667,77,55.5,73.45833333333333,64.875,72,69.16666666666667,74.875,78.91666666666667,67.125,85.54166666666667,59.666666666666664,68.33333333333333,87.33333333333333,77.79166666666667,68.875
2005-09-20T00:00:00Z,77.33333333333333,76.25,73.29166666666667,82.375,81.66666666666667,81.91666666666667,69.83333333333333,70.58333333333333,81.16666666666667,80.70833333333333,61.375,70.20833333333333,69.66666666666667,79.625,76.5,75.91666666666667,80.20833333333333,69.625,83.29166666666667,65.25,74.5,86.125,82.95833333333333,72.625
2005-09-21T00:00:00Z,79.75,76.125,68.16666666666667,81.375,78.875,78.45833333333333,72.20833333333333,77.41666666666667,85.79166666666667,76.58333333333333,64.83333333333333,70.45833333333333,66.375,81.04166666666667,80.25,79.75,78.41666666666667,69.25,82.25,58.083333333333336,64.58333333333333,81.91666666666667,78.16666666666667,75.95833333333333
2005-09-22T00:00:00Z,73.29166666666667,78.20833333333333,70.70833333333333,82.45833333333333,73.41666666666667,78.45833333333333,70.29166666666667,84.95833333333333,80.20833333333333,79.45833333333333,68.54166666666667,69.08333333333333,73.20833333333333,82.75,80.25,76.79166666666667,80.54166666666667,77.83333333333333,80.79166666666667,65.20833333333333,75.54166666666667,81,73.79166666666667,65.5
2005-09-23T00:00:00Z,68.625,76.45833333333333,65.54166666666667,79.95833333333333,76.25,75,67.25,75,82.70833333333333,66.5,63.875,62.125,66.20833333333333,79.625,75.375,68.58333333333333,77.70833333333333,70.625,79.875,61.083333333333336,65.125,79.375,71.625,71.08333333333333
2005-09-24T00:00:00Z,77.16666666666667,77.16666666666667,69.04166666666667,76.33333333333333,82,84.33333333333333,69.79166666666667,86.16666666666667,78.83333333333333,81.20833333333333,65.54166666666667,71.25,72.375,90.875,77.625,76.875,74.58333333333333,72.29166666666667,84.45833333333333,64,67.875,82.29166666666667,82.04166666666667,78
2005-09-25T00:00:00Z,70.66666666666667,76.16666666666667,75.54166666666667,85.79166666666667,70.70833333333333,78.25,72.125,97.5,74.375,82.95833333333333,72.25,74.08333333333333,80.95833333333333,87.66666666666667,69.5,74.25,78.29166666666667,78.5,77.04166666666667,69.5,78.25,81.79166666666667,71.54166666666667,71.375
2005-09-26T00:00:00Z,74,85.20833333333333,81.91666666666667,81.33333333333333,76.5,80.75,71.5,92.20833333333333,81.375,87.125,79.29166666666667,74.66666666666667,85.33333333333333,87.16666666666667,59.458333333333336,80,73.5,83.375,76.375,73.75,81.125,86.66666666666667,73.5,72.66666666666667
2005-09-27T00:00:00Z,67.625,74.04166666666667,66.20833333333333,83,72.45833333333333,79.5,70.58333333333333,70.20833333333333,80.58333333333333,70.58333333333333,68.5,68.33333333333333,68.875,76.83333333333333,74.83333333333333,71.08333333333333,81.33333333333333,69.5,78.625,60.958333333333336,63.458333333333336,81.875,69.66666666666667,71.45833333333333
2005-09-28T00:00:00Z,65.79166666666667,84.875,66.58333333333333,73.08333333333333,72.54166666666667,71.125,58.458333333333336,86.58333333333333,75.375,66.70833333333333,72.25,62.375,74.33333333333333,74.41666666666667,66.45833333333333,64.91666666666667,73.16666666666667,78.33333333333333,72.25,66,69.83333333333333,73.54166666666667,68.375,67.41666666666667
2005-09-29T00:00:00Z,69.66666666666667,81,72.91666666666667,78.125,76.25,77.83333333333333,65.625,80.83333333333333,75.79166666666667,70.29166666666667,74.29166666666667,61.708333333333336,67.91666666666667,79.83333333333333,76,67.375,73.875,67.04166666666667,84.41666666666667,63.833333333333336,62.166666666666664,77.58333333333333,73.91666666666667,69.375
2005-09-30T00:00:00Z,48.875,70,53.791666666666664,76.25,63,69.91666666666667,63.458333333333336,77.70833333333333,65.79166666666667,55.916666666666664,52.125,46.916666666666664,56.208333333333336,57.208333333333336,72.58333333333333,46.75,74.25,50.541666666666664,75,52.583333333333336,50.875,71.41666666666667,58.833333333333336,60.25
2005-10-01T00:00:00Z,62.208333333333336,75.45833333333333,61.791666666666664,78.41666666666667,68.20833333333333,72.5,70.83333333333333,81.29166666666667,74.91666666666667,64.75,57.416666666666664,65.70833333333333,63.25,79.125,68.95833333333333,69.20833333333333,76.125,65.45833333333333,74.33333333333333,57.541666666666664,64.41666666666667,81.33333333333333,64.04166666666667,65.125
2005-10-02T00:00:00Z,64.95833333333333,85.33333333333333,67.66666666666667,73.5,75.29166666666667,72.08333333333333,59.791666666666664,80.25,73.625,74.29166666666667,71.95833333333333,65.66666666666667,72.125,77.91666666666667,75.33333333333333,71.41666666666667,70.25,76.66666666666667,74,65.625,69.04166666666667,71,77.41666666666667,65.66666666666667
2005-10-03T00:00:00Z,76.58333333333333,79.16666666666667,64.25,83.875,84.41666666666667,82.375,71.375,79.95833333333333,82.375,66.95833333333333,61.083333333333336,61.958333333333336,66,80.04166666666667,80.33333333333333,75.41666666666667,78.29166666666667,66.70833333333333,82.08333333333333,61,61.541666666666664,79.33333333333333,87.45833333333333,75.45833333333333
2005-10-04T00:00:00Z,80.41666666666667,76.70833333333333,62.958333333333336,86.70833333333333,87.33333333333333,85.875,73.83333333333333,78.16666666666667,84.33333333333333,73.41666666666667,56.708333333333336,67.41666666666667,66.29166666666667,91.83333333333333,87.875,76,84.58333333333333,66.20833333333333,83.375,58.583333333333336,63.375,84.91666666666667,90.33333333333333,77.95833333333333
2005-10-05T00:00:00Z,76.625,79.45833333333333,75.20833333333333,88.66666666666667,87.58333333333333,85.95833333333333,79.625,93.33333333333333,83.375,93.125,75.45833333333333,72.875,80.875,91.125,82.79166666666667,80.16666666666667,86.58333333333333,78.66666666666667,84.41666666666667,68.83333333333333,79.5,85.5,89.04166666666667,79.875
2005-10-06T00:00:00Z,77.625,89.04166666666667,90.375,93.83333333333333,85.25,88.54166666666667,83.29166666666667,93.875,92.70833333333333,92.125,91.125,82.66666666666667,91.95833333333333,94.16666666666667,79.58333333333333,88.5,86.16666666666667,89.08333333333333,83.04166666666667,78.875,82.04166666666667,87.95833333333333,84.41666666666667,82.375
2005-10-07T00:00:00Z,86,92.04166666666667,93.25,93.875,91.125,91.375,82.66666666666667,93.70833333333333,95.375,97.125,93.375,84.83333333333333,94.95833333333333,98.375,86.375,94.25,90.75,93.33333333333333,91.54166666666667,80.91666666666667,84.70833333333333,94.83333333333333,90.20833333333333,85.95833333333333
2005-10-08T00:00:00Z,88.54166666666667,79.5,84.875,86.33333333333333,91.25,90.95833333333333,76.29166666666667,90.16666666666667,93.625,94.70833333333333,72.29166666666667,84.54166666666667,80.41666666666667,76.58333333333333,92.375,89.58333333333333,87,83.58333333333333,89.79166666666667,66.83333333333333,74.33333333333333,89.54166666666667,95.41666666666667,85.45833333333333
2005-10-09T00:00:00Z,85.91666666666667,82.375,80.79166666666667,88.70833333333333,91.41666666666667,93.83333333333333,83.58333333333333,96.83333333333333,96.75,87.75,79.91666666666667,81.25,68.625,95.66666666666667,95.125,87.08333333333333,85.625,83.70833333333333,90.79166666666667,70.58333333333333,74.54166666666667,91.04166666666667,91.33333333333333,86.375
2005-10-10T00:00:00Z,85.79166666666667,85.58333333333333,92.70833333333333,94.45833333333333,94.125,92.70833333333333,80.83333333333333,96.75,94.70833333333333,94.5,85.25,90.70833333333333,81.04166666666667,100,97.20833333333333,93.04166666666667,88.79166666666667,90.75,96.20833333333333,79.33333333333333,84.45833333333333,90.83333333333333,96.5,85.41666666666667
2005-10-11T00:00:00Z,87.5,82.25,92.04166666666667,90.875,91.91666666666667,88.58333333333333,77.25,93.91666666666667,94.08333333333333,94.45833333333333,82.33333333333333,86.54166666666667,83.79166666666667,91.33333333333333,91.875,92.54166666666667,85.33333333333333,88.41666666666667,89.54166666666667,73.875,79.79166666666667,86.5,92.95833333333333,84.41666666666667
2005-10-12T00:00:00Z,79.95833333333333,80.91666666666667,82.16666666666667,88.29166666666667,83.875,85.29166666666667,76.58333333333333,92.125,87.375,85.91666666666667,79.125,79.91666666666667,82.125,97.75,87.45833333333333,85.58333333333333,85.04166666666667,84.125,86.83333333333333,71.91666666666667,81.58333333333333,85.91666666666667,85.04166666666667,81.125
2005-10-13T00:00:00Z,78.91666666666667,76.29166666666667,76.91666666666667,76.75,88.83333333333333,80.70833333333333,64.45833333333333,82.95833333333333,77.20833333333333,77.33333333333333,81.125,74.29166666666667,78.25,86.95833333333333,89.20833333333333,76.25,73.16666666666667,77.45833333333333,84.25,67.91666666666667,67.91666666666667,77.58333333333333,92.66666666666667,75.29166666666667
2005-10-14T00:00:00Z,80.08333333333333,73.16666666666667,71.04166666666667,82.91666666666667,86.45833333333333,84.33333333333333,70.08333333333333,76.20833333333333,81.79166666666667,70.875,66.54166666666667,67.16666666666667,71.70833333333333,88.75,86.75,77.58333333333333,79.29166666666667,72.625,86.54166666666667,66,59.25,83.16666666666667,88.70833333333333,76.70833333333333
2005-10-15T00:00:00Z,64.375,59.125,69.08333333333333,69,65.25,70.08333333333333,54.75,61.333333333333336,72.41666666666667,61.5,58.583333333333336,63.666666666666664,59.583333333333336,69.45833333333333,74.5,64.08333333333333,70.83333333333333,64.41666666666667,68.875,50.291666666666664,46.541666666666664,71.625,61.5,60.791666666666664
2005-10-16T00:00:00Z,61.041666666666664,39.583333333333336,52.5,64.75,58.5,62.833333333333336,44.583333333333336,46.333333333333336,57.208333333333336,46.125,35.416666666666664,57.208333333333336,44.208333333333336,53.291666666666664,56.5,56.875,58.083333333333336,55.208333333333336,59.25,39.208333333333336,33.125,63.458333333333336,45.291666666666664,57.791666666666664
2005-10-17T00:00:00Z,66.29166666666667,55.708333333333336,60.958333333333336,67.16666666666667,63.75,69.125,52.041666666666664,55.875,67.79166666666667,57.833333333333336,54.916666666666664,59.666666666666664,55.833333333333336,69.75,56.083333333333336,64.41666666666667,65.875,66.79166666666667,64.91666666666667,53.166666666666664,56.041666666666664,71.20833333333333,52.416666666666664,64
2005-10-18T00:00:00Z,64.875,68.20833333333333,69.54166666666667,67.91666666666667,66.83333333333333,66.33333333333333,53.666666666666664,56.166666666666664,64.08333333333333,63.458333333333336,60.041666666666664,61.416666666666664,60.291666666666664,75.91666666666667,65.91666666666667,66.91666666666667,67.45833333333333,70.70833333333333,67.25,59.875,60.833333333333336,70.66666666666667,63.541666666666664,58.75
2005-10-19T00:00:00Z,68.45833333333333,76.70833333333333,73.16666666666667,70.79166666666667,68.125,70.875,57.166666666666664,71.25,65.79166666666667,69.54166666666667,70.91666666666667,66.625,70.91666666666667,79.54166666666667,79.70833333333333,70.79166666666667,67.58333333333333,74.91666666666667,72.875,64.375,68.29166666666667,75.41666666666667,68.58333333333333,62.833333333333336
2005-10-20T00:00:00Z,72.04166666666667,76.875,74.08333333333333,70.41666666666667,78.58333333333333,74.16666666666667,58.333333333333336,69.16666666666667,70.20833333333333,72.375,69.66666666666667,65.16666666666667,69.79166666666667,84.45833333333333,81,73.41666666666667,72.25,73.20833333333333,77.54166666666667,64.58333333333333,68.33333333333333,76.75,79.70833333333333,63.458333333333336
2005-10-21T00:00:00Z,83.41666666666667,77.66666666666667,74.70833333333333,76.875,87.45833333333333,78.83333333333333,66.41666666666667,90.79166666666667,75.125,92.25,71.375,74.79166666666667,83.95833333333333,100,86.125,86.29166666666667,78.33333333333333,80.95833333333333,81.125,74.29166666666667,80.29166666666667,83.79166666666667,91.58333333333333,80.25
2005-10-22T00:00:00Z,81.25,76.125,74.04166666666667,72.04166666666667,85.04166666666667,82.625,59.625,81.08333333333333,83.25,82.16666666666667,70,69.08333333333333,70.375,93.70833333333333,88.54166666666667,83.25,72.83333333333333,69.5,85.5,58.041666666666664,71.29166666666667,82.5,84.16666666666667,73.5
2005-10-23T00:00:00Z,62.666666666666664,66,66.5,64.75,64.125,67.04166666666667,53,64.79166666666667,63.166666666666664,59.583333333333336,63.833333333333336,60.333333333333336,58.041666666666664,72.625,75.66666666666667,68.66666666666667,63.333333333333336,66.45833333333333,69.25,54.333333333333336,52.291666666666664,62.916666666666664,56.458333333333336,56.25
2005-10-24T00:00:00Z,86.16666666666667,65.33333333333333,72.5,84.33333333333333,84.66666666666667,90.08333333333333,74.83333333333333,75.20833333333333,90.33333333333333,72.95833333333333,61.666666666666664,64.54166666666667,66.875,95.625,78.91666666666667,73.75,87.5,68.29166666666667,91.375,54.75,64,92.66666666666667,80.91666666666667,82.375
2005-10-25T00:00:00Z,67.66666666666667,64.08333333333333,63.458333333333336,56.25,76.66666666666667,63.833333333333336,46.666666666666664,84.66666666666667,57.708333333333336,62.333333333333336,57.833333333333336,52.958333333333336,57.875,64.95833333333333,78.625,54.166666666666664,57.416666666666664,60.375,66,44.541666666666664,54.583333333333336,65,82.125,56.416666666666664
2005-10-26T00:00:00Z,65.66666666666667,61.208333333333336,62.958333333333336,64.54166666666667,66.08333333333333,67.29166666666667,51.333333333333336,71.5,62.541666666666664,61.333333333333336,57.458333333333336,57.208333333333336,53.958333333333336,69.91666666666667,70.125,61.75,64.20833333333333,59.375,63.833333333333336,43.125,49.416666666666664,64.125,58.625,61.291666666666664
2005-10-27T00:00:00Z,68.91666666666667,72.66666666666667,65.16666666666667,65.04166666666667,67.5,67.25,57.25,73.5,65.16666666666667,69.45833333333333,64.41666666666667,65.66666666666667,71.875,75.20833333333333,76,67.95833333333333,63.833333333333336,72.5,69.95833333333333,63.208333333333336,63,60.916666666666664,60.5,67.16666666666667
2005-10-28T00:00:00Z,71.70833333333333,66.20833333333333,66.33333333333333,76.54166666666667,74.20833333333333,79.75,67.75,62.625,74.04166666666667,65.25,62.291666666666664,68.625,67.16666666666667,83.25,88.91666666666667,70.54166666666667,76.25,69.375,84.95833333333333,55.458333333333336,50.666666666666664,79.625,59.166666666666664,68.91666666666667
2005-10-29T00:00:00Z,69.54166666666667,60.208333333333336,66.91666666666667,72.66666666666667,70.375,68,60.125,56.916666666666664,68.83333333333333,62.416666666666664,59.75,64.04166666666667,60.666666666666664,75.95833333333333,62.625,67.70833333333333,69.66666666666667,65.25,66.66666666666667,49.833333333333336,49.708333333333336,68.33333333333333,59,68.75
2005-10-30T00:00:00Z,64,61.604166666666664,65.70833333333333,69.29166666666667,62.291666666666664,69.33333333333333,52.5,52.541666666666664,65.91666666666667,58.229166666666664,58.458333333333336,59.75,55.895833333333336,68.79166666666667,70.79166666666667,62.125,67.5,63.958333333333336,65.91666666666667,56.416666666666664,47.25,67.95833333333333,62.041666666666664,65.66666666666667
2005-10-31T00:00:00Z,64.33333333333333,64.5,63.833333333333336,67.91666666666667,64.5,69.66666666666667,51.875,53.375,64.66666666666667,58.875,61.083333333333336,56.041666666666664,59.708333333333336,64.125,80.04166666666667,60.5,68.79166666666667,67.75,70.625,54.833333333333336,53.125,70,59.125,62.125
2005-11-01T00:00:00Z,75.125,75.375,68.625,85.95833333333333,80.66666666666667,80.875,70.625,60,79.83333333333333,67,68.41666666666667,62,70.83333333333333,77.33333333333333,70.66666666666667,71.125,83.54166666666667,73.20833333333333,81.29166666666667,64.41666666666667,64.08333333333333,79.20833333333333,69.375,72
2005-11-02T00:00:00Z,64.75,53.666666666666664,61.083333333333336,70.04166666666667,66.875,71.04166666666667,57.5,59.666666666666664,67.875,57.458333333333336,53.166666666666664,54.5,51.625,66.5,72,57.125,68.75,59.666666666666664,73.45833333333333,43.583333333333336,47.083333333333336,70.875,67.54166666666667,63.625
2005-11-03T00:00:00Z,66.58333333333333,62.875,63.75,70.08333333333333,70.625,74.41666666666667,56.875,56.625,68.33333333333333,59.833333333333336,57.916666666666664,59,59.208333333333336,72,70.33333333333333,62.625,69.95833333333333,66.16666666666667,77.04166666666667,56.583333333333336,54.416666666666664,74.41666666666667,65.20833333333333,66.16666666666667
2005-11-04T00:00:00Z,65.875,68.91666666666667,65,74.5,70.29166666666667,76.16666666666667,63,57.458333333333336,71.16666666666667,64.41666666666667,63.125,55.708333333333336,65.91666666666667,72.375,73.41666666666667,61.583333333333336,74.91666666666667,67.16666666666667,80.20833333333333,59.75,59.041666666666664,78.66666666666667,58.958333333333336,64.125
2005-11-05T00:00:00Z,71.375,75.29166666666667,73.875,76.375,75.04166666666667,75.875,64.79166666666667,72.04166666666667,72.83333333333333,71.5,74.66666666666667,66.58333333333333,71.41666666666667,80.04166666666667,77.45833333333333,70.54166666666667,74.875,72.16666666666667,77.25,63.125,66.91666666666667,76.375,72,68.33333333333333
2005-11-06T00:00:00Z,65.66666666666667,76.33333333333333,78.70833333333333,77.625,76.91666666666667,76.83333333333333,67.5,68.08333333333333,74.375,78.08333333333333,80.54166666666667,66.91666666666667,75.45833333333333,82,82.08333333333333,75.41666666666667,77.75,74.125,80.95833333333333,64.33333333333333,70.91666666666667,82.5,73,66.375
2005-11-07T00:00:00Z,66.66666666666667,64.70833333333333,68.125,75.66666666666667,75.83333333333333,72.41666666666667,57.666666666666664,48.25,67.91666666666667,62.916666666666664,69.16666666666667,58.541666666666664,58.583333333333336,70.58333333333333,75.45833333333333,60.25,73.08333333333333,69.66666666666667,77.125,52.333333333333336,50.541666666666664,75.08333333333333,74.54166666666667,61.458333333333336
2005-11-08T00:00:00Z,74.20833333333333,69.79166666666667,69.16666666666667,79.375,78.83333333333333,78.375,68.75,57.75,78.66666666666667,63.625,68.125,61.416666666666664,62.958333333333336,72.83333333333333,69.54166666666667,67.125,78,70.29166666666667,83.33333333333333,57.541666666666664,61.791666666666664,78.58333333333333,70.08333333333333,73.54166666666667
2005-11-09T00:00:00Z,66.625,68.04166666666667,64.04166666666667,75.45833333333333,72.16666666666667,74.29166666666667,63.875,65.70833333333333,74,68.58333333333333,63.291666666666664,51.666666666666664,63.125,75.41666666666667,62.875,63.416666666666664,72.95833333333333,62.583333333333336,83.625,52.125,59.708333333333336,76.66666666666667,72.16666666666667,63.416666666666664
2005-11-10T00:00:00Z,50,43.416666666666664,43.666666666666664,48.541666666666664,60.041666666666664,56.583333333333336,42.166666666666664,46.833333333333336,55.25,52.125,34.958333333333336,42,37.833333333333336,57.125,39.25,50.208333333333336,52.083333333333336,38.666666666666664,60.833333333333336,27.458333333333332,39,55.375,55.833333333333336,49.666666666666664
2005-11-11T00:00:00Z,64.5,40.875,47.291666666666664,57.625,60.833333333333336,63.166666666666664,49.083333333333336,38.75,51.916666666666664,51.708333333333336,42.333333333333336,51.333333333333336,40.708333333333336,63.5,50.333333333333336,54.625,57.333333333333336,55.541666666666664,61.75,38.125,41.708333333333336,62.041666666666664,50.25,61.791666666666664
2005-11-12T00:00:00Z,61.458333333333336,51.5,51.208333333333336,65.375,68.83333333333333,68.5,51.291666666666664,41.625,60.833333333333336,51.541666666666664,47.833333333333336,40.666666666666664,49.125,55.333333333333336,63,59.125,68.54166666666667,58.083333333333336,68.58333333333333,47.25,44.041666666666664,67.91666666666667,65.54166666666667,57.083333333333336
2005-11-13T00:00:00Z,70.75,69.875,67.41666666666667,79.83333333333333,73.66666666666667,76.25,67.20833333333333,62.083333333333336,66.95833333333333,74.45833333333333,65.20833333333333,64.75,68.95833333333333,77.95833333333333,73.70833333333333,77,77.04166666666667,73.29166666666667,77.20833333333333,58,61.25,81.625,72.29166666666667,66.625
2005-11-14T00:00:00Z,76.75,73.25,68.79166666666667,79.41666666666667,77.75,82.45833333333333,68.875,79.83333333333333,77.625,74.45833333333333,70.91666666666667,60.708333333333336,68.75,82.625,86.25,73.91666666666667,80.16666666666667,71.54166666666667,90.625,60.041666666666664,63.25,85.16666666666667,79.83333333333333,73.04166666666667
2005-11-15T00:00:00Z,84.83333333333333,83.625,84.83333333333333,83.41666666666667,86.04166666666667,86.625,74.625,89,91,91.16666666666667,83.33333333333333,76.875,85.33333333333333,90.54166666666667,89.45833333333333,77.375,83.83333333333333,86.66666666666667,87.08333333333333,73.54166666666667,78.16666666666667,89.20833333333333,85.25,77.16666666666667
2005-11-16T00:00:00Z,74.875,81.04166666666667,74.08333333333333,84.04166666666667,80.25,80.04166666666667,72.75,85,84.91666666666667,80.41666666666667,74.625,63.375,77.5,82.875,87.45833333333333,77.25,81.08333333333333,73.58333333333333,86.70833333333333,59.125,70.58333333333333,80.20833333333333,78.29166666666667,73.54166666666667
2005-11-17T00:00:00Z,66,50.875,52.625,54.666666666666664,65.08333333333333,74.125,46.791666666666664,50.958333333333336,55.916666666666664,46.25,46.166666666666664,37.666666666666664,46.75,57.333333333333336,77.54166666666667,36.958333333333336,67.70833333333333,55.416666666666664,77.625,37.083333333333336,32,73.625,56.041666666666664,67.625
2005-11-18T00:00:00Z,56.666666666666664,39,43.083333333333336,54.75,66.75,69.08333333333333,50.875,40.416666666666664,62.25,45.791666666666664,43.125,42.166666666666664,49.083333333333336,64.33333333333333,63.375,50.75,59.625,52.25,69.04166666666667,42.916666666666664,34.166666666666664,64.70833333333333,66.125,58.833333333333336
2005-11-19T00:00:00Z,67,53.875,56.333333333333336,52.875,72.04166666666667,67.25,49.125,51.666666666666664,72.20833333333333,53.875,46.208333333333336,48.625,54.166666666666664,62.458333333333336,71.25,54.458333333333336,67.95833333333333,57.291666666666664,74.875,46.791666666666664,48.541666666666664,60.916666666666664,70.29166666666667,64.125
2005-11-20T00:00:00Z,70.375,67.20833333333333,61.333333333333336,90.41666666666667,78.70833333333333,84.91666666666667,77.875,55.5,79.41666666666667,61.458333333333336,48,57.791666666666664,55,67.29166666666667,88.25,62.416666666666664,86.625,64.375,93.79166666666667,49.291666666666664,45.791666666666664,89.41666666666667,75.41666666666667,78.04166666666667
2005-11-21T00:00:00Z,88.16666666666667,91.16666666666667,93.45833333333333,94.75,95,92.625,82.5,93.54166666666667,99,98.70833333333333,96.04166666666667,86.08333333333333,91.08333333333333,99.5,89.20833333333333,94.16666666666667,85.375,92.20833333333333,97.45833333333333,79.41666666666667,80.54166666666667,93.04166666666667,99.08333333333333,88.29166666666667
2005-11-22T00:00:00Z,68.70833333333333,66.04166666666667,66.70833333333333,65.58333333333333,76.91666666666667,66.45833333333333,58.458333333333336,77.95833333333333,70.45833333333333,68.08333333333333,57.625,55.375,57.625,77.29166666666667,67.79166666666667,66.83333333333333,64.58333333333333,64.54166666666667,70.125,45.625,51.708333333333336,71.66666666666667,72.75,62.75
2005-11-23T00:00:00Z,48.916666666666664,52.75,55.291666666666664,57.75,57.166666666666664,51.916666666666664,51.166666666666664,67.79166666666667,50.708333333333336,50.625,55.875,44.583333333333336,47,61.75,51.375,49.791666666666664,55.208333333333336,49.208333333333336,55.25,39.166666666666664,40.666666666666664,57.583333333333336,48.083333333333336,43.958333333333336
2005-11-24T00:00:00Z,47.333333333333336,39.291666666666664,45.791666666666664,52.708333333333336,56.875,53.375,44.125,49.833333333333336,65.125,49.625,44.958333333333336,37.25,42.458333333333336,68.70833333333333,64.25,46.333333333333336,52.833333333333336,39.625,62.5,35.041666666666664,48.625,55.291666666666664,49.583333333333336,45.541666666666664
2005-11-25T00:00:00Z,45.041666666666664,46.666666666666664,43.375,51.833333333333336,52.041666666666664,55.208333333333336,45.375,59.75,48.833333333333336,44.833333333333336,41.333333333333336,37.75,44.041666666666664,53.083333333333336,68,39.208333333333336,53.416666666666664,45.291666666666664,61.5,33.666666666666664,41.791666666666664,61.583333333333336,50.083333333333336,48
2005-11-26T00:00:00Z,63.541666666666664,67.29166666666667,58.833333333333336,64.08333333333333,69.125,74.20833333333333,54.291666666666664,64.20833333333333,69.04166666666667,61.25,66.20833333333333,52.666666666666664,68.04166666666667,65.04166666666667,78.375,64.45833333333333,68,70.66666666666667,74.16666666666667,62.458333333333336,58.083333333333336,64.95833333333333,71.41666666666667,61.875
2005-11-27T00:00:00Z,75.33333333333333,77.91666666666667,82.45833333333333,84.875,81.91666666666667,81.58333333333333,74.16666666666667,75.75,84.58333333333333,92.20833333333333,73.54166666666667,79.75,87.70833333333333,90.41666666666667,87,80.41666666666667,78.16666666666667,88.41666666666667,82.08333333333333,73.91666666666667,81.45833333333333,74.45833333333333,85.29166666666667,76
2005-11-28T00:00:00Z,75.54166666666667,95.25,95.58333333333333,89.125,74.08333333333333,76.08333333333333,80.70833333333333,93.25,88.20833333333333,96.45833333333333,95.20833333333333,83.66666666666667,95.54166666666667,98,78.70833333333333,65.70833333333333,78.875,93.16666666666667,79.58333333333333,84.79166666666667,65.875,82.95833333333333,74.83333333333333,73.625
2005-11-29T00:00:00Z,77.66666666666667,69.79166666666667,82.04166666666667,86.08333333333333,75.875,76.33333333333333,75.66666666666667,75.20833333333333,83.66666666666667,89.45833333333333,75.125,74.41666666666667,80.95833333333333,95.58333333333333,85.54166666666667,87.33333333333333,80.04166666666667,76.79166666666667,79.33333333333333,72.29166666666667,79.04166666666667,81.20833333333333,75.58333333333333,73.5
2005-11-30T00:00:00Z,81.58333333333333,59.083333333333336,68.5,76.5,79.16666666666667,72.75,65.875,69.54166666666667,80.5,69.125,59.291666666666664,67.79166666666667,62.708333333333336,74.66666666666667,91.625,65.54166666666667,71.75,67.83333333333333,82.5,56.083333333333336,54,73.33333333333333,80.95833333333333,73.125
2005-12-01T00:00:00Z,72.95833333333333,64.20833333333333,61.166666666666664,78.58333333333333,73.79166666666667,77,71.70833333333333,73.29166666666667,77.625,72.08333333333333,55.958333333333336,66.29166666666667,67.45833333333333,75.25,74.95833333333333,69.20833333333333,80.79166666666667,61.958333333333336,78.95833333333333,57.125,60,80.33333333333333,72.70833333333333,70.91666666666667
